pid,Name,Pos,Age,Salary,Team,Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,STL,BLK,BA,PF,PTS,TD,5x5,PER,EWA,TS%,3PAr,FT/FGA,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,On-Off,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Ovr,Pot,Hgt,Str,Spd,Jmp,End,Ins,Dnk,FT.1,2Pt,3Pt,oIQ,dIQ,Drb,Pss,Reb,is_all_star
594,Chris Paul,PG,23,3.62,NOL,2008,80,80.0,37.575,7.875,16.1375,48.7993803253292,1.15,3.1125,36.94779116465863,6.725,13.025,51.631477927063344,52.362509682416736,4.15,4.875,85.12820512820512,0.775,3.2375,4.0125,11.5625,2.5125,2.7125,0.05,0.6375,2.3125,21.05,1,0.0,28.3,20.69802985074627,57.56871325037605,0.1928737412858249,0.3020914020139427,2.4,10.3,6.2,52.2,3.9,0.1,12.08223130560231,25.7,8.1,9.1,103.0,13.2,4.6,17.799999999999997,0.2842315369261476,7.2,3.2,10.4,9.3,73,78,31,69,68,70,86,54,53,66,79,48,70,74,82,86,39,1
150,Mike Conley,PG,21,3.38,MEM,2008,53,46.0,26.056603773584907,3.5660377358490565,8.339622641509434,42.76018099547511,0.5660377358490566,1.7169811320754718,32.967032967032964,3.0,6.622641509433962,45.2991452991453,46.15384615384615,1.69811320754717,2.320754716981132,73.17073170731707,0.3962264150943396,2.2264150943396226,2.6226415094339623,4.188679245283019,1.679245283018868,0.8301886792452831,0.0377358490566037,0.7169811320754716,1.6037735849056605,9.39622641509434,0,0.0,12.6,0.8794427860696516,50.189470289446106,0.2058823529411764,0.2782805429864253,1.7,9.7,5.6,25.3,1.6,0.1,15.210555099808587,18.8,-10.8,-6.2,113.0,0.6,0.5,1.1,0.0382331643736422,-1.6,-1.3,-2.9000000000000004,-0.3,51,67,26,47,68,67,34,38,41,49,51,51,47,41,70,69,48,0
11,Ray Allen,SG,34,18.39,BOS,2009,79,79.0,36.40506329113924,6.3164556962025316,13.164556962025316,47.98076923076923,2.518987341772152,6.151898734177215,40.94650205761317,3.797468354430379,7.012658227848101,54.151624548736464,57.54807692307692,3.0,3.151898734177215,95.18072289156626,0.8354430379746836,2.6835443037974684,3.518987341772152,2.759493670886076,1.6962025316455696,0.8734177215189873,0.1645569620253164,0.4810126582278481,1.9873417721518989,18.151898734177216,0,0.0,17.3,7.783800995024876,62.37169003792757,0.4673076923076923,0.2394230769230769,2.9,8.6,5.9,12.6,1.3,0.4,10.43971454392471,20.8,11.4,10.8,106.0,7.4,3.7,11.1,0.1852573018080668,3.7,0.3,4.0,4.3,61,61,40,59,62,50,52,38,59,82,72,74,54,49,63,58,48,0
16,Carmelo Anthony,F,25,14.41,DEN,2009,66,66.0,34.5,8.106060606060606,18.28787878787879,44.32477216238608,0.9545454545454546,2.5757575757575757,37.05882352941177,7.151515151515151,15.712121212121213,45.51591128254581,46.93454846727423,5.621212121212121,7.090909090909091,79.27350427350427,1.606060606060606,5.212121212121212,6.818181818181818,3.363636363636364,3.015151515151515,1.1363636363636365,0.3636363636363636,1.2424242424242424,2.9545454545454546,22.78787878787879,0,0.0,19.0,7.250149253731344,53.2231124196699,0.1408450704225352,0.3877381938690969,5.6,17.0,11.5,18.1,1.7,0.8,12.34552583254752,31.5,6.8,7.5,107.0,2.4,2.6,5.0,0.1054018445322793,1.5,-1.0,0.5,1.5,63,69,51,69,54,53,61,81,68,52,55,35,61,55,62,60,64,1
61,Chauncey Billups,G,33,11.05,DEN,2009,77,77.0,35.311688311688314,5.233766233766234,12.454545454545457,42.02294056308655,2.0779220779220777,5.064935064935065,41.02564102564102,3.155844155844156,7.389610389610389,42.70650263620387,50.36496350364964,5.311688311688312,5.818181818181818,91.29464285714286,0.4025974025974026,2.5714285714285716,2.9740259740259742,6.376623376623376,2.2467532467532467,1.1688311688311688,0.2207792207792207,0.7532467532467533,2.051948051948052,17.857142857142858,0,0.0,18.8,8.711621890547264,59.46614538283224,0.4066736183524504,0.4671532846715328,1.4,8.2,4.9,28.8,1.7,0.5,13.016130973877454,21.8,4.7,3.3,110.0,7.8,2.1,9.9,0.1747701360794409,3.9,-0.5,3.4,3.7,66,66,34,55,74,60,59,46,55,74,54,63,64,52,82,80,51,1
76,Chris Bosh,FC,25,14.41,TOR,2009,77,77.0,38.02597402597402,7.987012987012987,16.4025974025974,48.69358669833729,0.1558441558441558,0.6363636363636364,24.489795918367346,7.831168831168832,15.766233766233766,49.67051070840198,49.16864608076009,6.545454545454546,8.012987012987013,81.68557536466776,2.792207792207792,7.220779220779221,10.012987012987011,2.4805194805194803,2.25974025974026,0.8701298701298701,1.0,1.077922077922078,2.4545454545454546,22.67532467532467,0,0.0,22.1,12.87737313432836,56.892237109639744,0.0387965162311955,0.4885193982581156,8.7,22.1,15.5,11.6,1.2,2.0,10.184491477804832,26.9,-1.4,5.9,108.0,6.6,3.1,9.7,0.1590163934426229,3.0,-0.4,2.6,3.5,66,67,62,75,59,58,64,65,75,57,51,35,65,50,58,53,73,1
103,Kobe Bryant,GF,31,21.26,LAL,2009,82,82.0,36.09756097560975,9.75609756097561,20.87804878048781,46.728971962616825,1.4390243902439024,4.097560975609756,35.11904761904761,8.317073170731707,16.78048780487805,49.56395348837209,50.175233644859816,5.890243902439025,6.878048780487805,85.63829787234043,1.0975609756097562,4.134146341463414,5.2317073170731705,4.865853658536586,2.5609756097560976,1.4634146341463414,0.4512195121951219,0.7804878048780488,2.3048780487804876,26.841463414634145,2,0.0,24.4,16.375721393034823,56.14337605093461,0.1962616822429906,0.3294392523364486,3.5,12.8,8.2,23.8,2.1,1.0,9.676705865005346,32.2,11.0,11.1,106.0,8.6,4.0,12.6,0.2043243243243243,5.6,0.3,5.8999999999999995,5.9,70,70,44,73,69,63,76,70,72,65,79,36,68,61,75,71,57,0
122,Vince Carter,GF,32,14.72,BKN,2009,80,80.0,36.825,7.35,16.8125,43.71747211895911,1.8875,4.9,38.52040816326531,5.4625,11.9125,45.85519412381952,49.33085501858736,4.1875,5.125,81.70731707317073,0.925,4.2,5.125,4.7,2.075,1.025,0.475,0.625,2.925,20.775,1,0.0,19.3,10.31832835820896,54.47751409466369,0.291449814126394,0.3048327137546468,3.0,13.8,8.3,23.7,1.5,1.1,9.814354972212367,26.8,-2.3,1.9,112.0,5.7,1.8,7.5,0.1221995926680244,3.3,-0.8,2.5,3.3,63,63,46,60,55,50,59,52,61,59,67,53,65,53,72,66,54,0
227,Tim Duncan,FC,33,20.6,SA,2009,75,75.0,33.653333333333336,7.44,14.76,50.40650406504065,0.0,0.0266666666666666,0.0,7.44,14.733333333333333,50.49773755656109,50.40650406504065,4.453333333333333,6.44,69.15113871635612,2.68,7.986666666666666,10.666666666666666,3.52,2.2,0.5066666666666667,1.68,1.2133333333333334,2.306666666666666,19.333333333333332,0,0.0,24.4,13.411104477611936,54.94422214138475,0.001806684733514,0.4363143631436314,9.6,27.9,18.9,19.3,0.8,3.7,11.11470374262388,28.5,4.3,1.0,100.0,5.0,5.0,10.0,0.1901743264659271,3.4,2.0,5.4,4.7,64,64,71,72,52,51,53,66,65,41,54,36,63,46,63,62,76,1
270,Kevin Garnett,FC,33,24.75,BOS,2009,57,57.0,31.087719298245613,6.894736842105263,12.982456140350877,53.10810810810811,0.0350877192982456,0.1403508771929824,25.0,6.859649122807017,12.842105263157896,53.41530054644809,53.24324324324324,1.9473684210526316,2.3157894736842106,84.0909090909091,1.368421052631579,7.140350877192983,8.508771929824562,2.526315789473684,1.5789473684210529,1.105263157894737,1.1929824561403508,0.2456140350877192,2.245614035087719,15.771929824561404,0,0.0,21.2,7.158527363184081,56.32267441860465,0.0108108108108108,0.1783783783783784,5.6,26.7,16.6,14.7,1.9,3.1,10.134222142149357,23.4,14.3,10.6,98.0,3.0,4.1,7.1,0.1923250564334085,2.8,3.0,5.8,3.5,58,58,62,57,48,45,42,42,51,55,64,41,48,60,56,53,61,1
273,Pau Gasol,FC,29,15.11,LAL,2009,81,81.0,37.02469135802469,7.308641975308642,12.901234567901234,56.65071770334929,0.0123456790123456,0.0246913580246913,50.0,7.296296296296297,12.876543209876544,56.66347075743049,56.698564593301434,4.234567901234568,5.419753086419753,78.13211845102505,3.234567901234568,6.395061728395062,9.62962962962963,3.506172839506173,1.9382716049382716,0.6419753086419753,1.0,0.8148148148148148,2.123456790123457,18.864197530864196,1,0.0,22.2,13.308995024875625,61.70446468953932,0.0019138755980861,0.4200956937799043,10.0,19.3,14.7,14.8,0.9,2.1,11.25318959832564,20.4,9.3,4.4,105.0,9.8,4.2,14.0,0.2240746915638546,4.0,0.5,4.5,5.0,64,64,66,69,59,55,60,48,67,49,48,37,60,46,63,59,72,1
286,Manu Ginóbili,SG,32,9.91,SA,2009,44,7.0,26.84090909090909,5.068181818181818,11.159090909090908,45.41751527494908,1.568181818181818,4.75,33.014354066985646,3.5,6.409090909090909,54.60992907801418,52.443991853360494,3.8181818181818183,4.318181818181818,88.42105263157895,0.5454545454545454,3.9545454545454546,4.5,3.5681818181818183,2.0,1.4545454545454546,0.3636363636363636,0.5,2.0454545454545454,15.522727272727272,0,0.0,22.9,5.828616915422885,59.43264879916463,0.4256619144602851,0.3869653767820774,2.5,17.3,10.0,23.1,2.9,1.0,13.28101418653788,27.2,3.5,-0.8,101.0,2.7,2.3,5.0,0.2032176121930567,3.7,2.4,6.1,2.4,62,62,44,51,59,46,42,56,53,64,59,57,56,65,71,69,55,0
340,Grant Hill,GF,37,1.98,PHO,2009,82,68.0,29.817073170731707,4.7560975609756095,9.085365853658535,52.348993288590606,0.2926829268292683,0.926829268292683,31.57894736842105,4.463414634146342,8.158536585365853,54.7085201793722,53.95973154362416,2.207317073170732,2.731707317073171,80.80357142857143,0.7804878048780488,4.158536585365853,4.939024390243903,2.268292682926829,1.5365853658536586,1.0975609756097562,0.6585365853658537,0.6341463414634146,2.2195121951219514,12.01219512195122,0,0.0,15.2,4.5737313432835816,58.38351747356442,0.1020134228187919,0.3006711409395973,3.2,15.7,9.7,11.0,1.8,1.6,12.995585626469738,17.5,3.8,4.6,111.0,3.5,1.9,5.4,0.1060122699386503,0.4,0.4,0.8,1.7,56,56,54,57,52,37,29,35,63,54,53,46,44,59,63,57,50,0
356,Dwight Howard,FC,24,13.76,ORL,2009,79,79.0,35.70886075949367,7.0886075949367084,12.39240506329114,57.201225740551585,0.0,0.0253164556962025,0.0,7.0886075949367084,12.367088607594935,57.31832139201638,57.201225740551585,6.379746835443038,10.746835443037977,59.36395759717315,4.253164556962025,9.582278481012658,13.835443037974684,1.4177215189873418,3.037974683544304,0.9746835443037974,2.9240506329113924,1.0886075949367089,3.4177215189873418,20.556962025316455,1,0.0,25.4,16.111980099502485,60.03430531732419,0.0020429009193054,0.8672114402451481,13.8,29.5,21.8,7.3,1.4,5.9,15.070075852715126,26.1,10.2,8.2,95.0,6.2,7.6,13.8,0.2348103509393832,2.1,2.4,4.5,4.7,66,69,65,86,60,53,66,86,79,22,22,31,60,53,53,55,79,1
372,Allen Iverson,G,34,20.84,DET,2009,54,50.0,36.48148148148148,6.111111111111111,14.703703703703704,41.56171284634761,0.4814814814814814,1.6851851851851851,28.57142857142857,5.62962962962963,13.01851851851852,43.24324324324324,43.19899244332493,4.685185185185185,5.962962962962963,78.57142857142857,0.5,2.5555555555555554,3.0555555555555554,4.87037037037037,2.5185185185185186,1.5740740740740742,0.0925925925925925,0.7407407407407407,1.537037037037037,17.38888888888889,0,0.0,15.9,4.038009950248757,50.17741108071135,0.114609571788413,0.4055415617128463,1.6,8.4,5.0,23.0,2.4,0.2,12.690355329949238,25.9,-2.0,-3.1,109.0,0.8,1.9,2.7,0.0657868020304568,0.1,0.1,0.2,1.1,58,58,24,59,68,52,48,57,62,50,50,40,59,56,71,67,50,0
428,Jason Kidd,G,36,21.37,DAL,2009,81,81.0,35.629629629629626,3.1728395061728394,7.62962962962963,41.58576051779935,1.617283950617284,3.9876543209876543,40.55727554179567,1.5555555555555556,3.641975308641975,42.71186440677966,52.18446601941748,1.0617283950617284,1.2962962962962965,81.9047619047619,1.0493827160493827,5.1234567901234565,6.172839506172839,8.666666666666666,2.2839506172839505,1.9753086419753083,0.4814814814814814,0.1975308641975308,2.074074074074074,9.024691358024691,3,0.0,16.9,7.064238805970148,55.02860584161397,0.5226537216828478,0.1699029126213592,3.4,16.4,9.9,34.7,2.9,1.0,21.785209609043804,13.5,5.4,11.1,106.0,4.6,3.9,8.5,0.1413721413721413,1.6,1.9,3.5,4.0,61,61,44,48,55,42,40,22,35,59,54,66,35,78,74,87,57,1
512,Tracy McGrady,GF,30,20.37,HOU,2009,35,35.0,33.74285714285714,5.371428571428571,13.857142857142858,38.76288659793815,1.2571428571428571,3.342857142857143,37.60683760683761,4.114285714285714,10.514285714285714,39.130434782608695,43.29896907216495,3.5714285714285716,4.457142857142857,80.12820512820514,0.5714285714285714,3.8285714285714287,4.4,5.0,1.9714285714285715,1.2,0.4285714285714285,0.5714285714285714,1.0857142857142856,15.571428571428571,1,0.0,16.3,2.726288557213931,49.21970955855791,0.2412371134020618,0.3216494845360825,2.1,12.7,7.6,25.2,1.9,0.9,11.081845046897085,24.5,2.9,-2.3,104.0,0.9,1.8,2.7,0.1097375105842506,1.4,0.9,2.3,1.3,62,62,51,50,66,61,44,47,48,53,54,48,60,50,71,67,55,0
532,Yao Ming,C,29,15.07,HOU,2009,77,77.0,33.62337662337662,7.35064935064935,13.402597402597404,54.84496124031008,0.0129870129870129,0.0129870129870129,100.0,7.337662337662338,13.38961038961039,54.80116391852571,54.893410852713174,4.9480519480519485,5.714285714285714,86.5909090909091,2.6493506493506493,7.233766233766234,9.883116883116884,1.7792207792207793,3.038961038961039,0.3896103896103896,1.948051948051948,1.1688311688311688,3.3376623376623376,19.662337662337663,0,0.0,22.7,12.468417910447762,61.76566579634465,0.000968992248062,0.4263565891472868,9.6,24.1,17.1,10.0,0.6,4.2,16.03178953137846,26.2,8.6,11.9,101.0,5.6,5.0,10.6,0.196523754345307,1.6,1.6,3.2,3.3,60,60,88,71,51,50,60,80,70,61,45,16,45,38,50,51,63,0
560,Dikembe Mutombo,C,43,0.79,HOU,2009,9,2.0,10.666666666666666,0.5555555555555556,1.4444444444444444,38.46153846153847,0.0,0.0,0.0,0.5555555555555556,1.4444444444444444,38.46153846153847,38.46153846153847,0.6666666666666666,1.0,66.66666666666666,1.3333333333333333,2.3333333333333335,3.6666666666666665,0.0,0.6666666666666666,0.0,1.2222222222222223,0.1111111111111111,1.2222222222222223,1.7777777777777777,0,0.0,10.8,0.0076417910447761,47.16981132075471,0.0,0.6923076923076923,15.2,24.5,20.0,0.0,0.0,8.3,26.132404181184672,11.1,0.0,-4.6,99.0,0.0,0.2,0.2,0.1,-4.1,1.1,-2.9999999999999996,0.0,34,34,61,45,31,27,11,37,48,37,35,38,34,42,48,40,46,0
564,Steve Nash,PG,35,12.25,PHO,2009,74,74.0,33.567567567567565,5.783783783783784,11.5,50.293772032902474,1.4594594594594594,3.324324324324324,43.90243902439025,4.324324324324325,8.175675675675675,52.89256198347107,56.63924794359577,2.6486486486486487,2.8378378378378377,93.33333333333331,0.2567567567567567,2.756756756756757,3.0135135135135136,9.68918918918919,3.3513513513513513,0.7432432432432432,0.1351351351351351,0.3243243243243243,1.4594594594594594,15.675675675675675,0,0.0,19.5,8.40358208955224,61.479754080983675,0.2890716803760282,0.2467685076380728,0.9,9.2,5.2,42.4,1.1,0.3,20.815846902803425,21.1,4.6,6.9,115.0,6.7,0.5,7.2,0.1391304347826087,4.5,-2.1,2.4,2.8,64,64,36,58,65,48,52,51,48,79,71,66,46,50,93,100,61,1
576,Dirk Nowitzki,FC,31,18.08,DAL,2009,81,81.0,37.65432098765432,9.555555555555555,19.950617283950617,47.8960396039604,0.7530864197530864,2.0987654320987654,35.88235294117647,8.802469135802468,17.85185185185185,49.30843706777317,49.78341584158416,5.987654320987654,6.728395061728395,88.9908256880734,1.0864197530864197,7.320987654320987,8.407407407407407,2.432098765432099,1.9382716049382716,0.7530864197530864,0.7777777777777778,0.6049382716049383,2.1728395061728394,25.85185185185185,0,0.0,23.1,14.627860696517414,56.41771742644681,0.1051980198019802,0.3372524752475248,3.3,22.1,12.8,12.1,1.0,1.5,7.800079491255962,30.3,3.7,5.8,108.0,7.5,3.4,10.9,0.1715409836065574,3.7,-0.3,3.4000000000000004,4.2,66,66,66,73,58,54,67,61,75,71,73,38,65,47,60,53,65,1
590,Shaquille O'Neal,C,37,21.0,PHO,2009,75,75.0,30.026666666666667,6.826666666666667,11.213333333333331,60.879904875148625,0.0,0.0133333333333333,0.0,6.826666666666667,11.2,60.95238095238096,60.879904875148625,4.12,6.92,59.53757225433526,2.493333333333333,5.946666666666666,8.44,1.68,2.24,0.6533333333333333,1.44,0.5333333333333333,3.3733333333333335,17.773333333333333,0,0.0,22.3,10.486925373134328,62.32699932670008,0.0011890606420927,0.6171224732461356,10.1,22.3,16.4,8.9,1.1,3.5,13.5772935928105,24.2,2.6,1.3,109.0,5.6,2.2,7.8,0.1662522202486678,1.9,-0.3,1.6,2.1,58,58,78,71,42,28,31,69,81,23,32,32,51,50,56,53,60,0
593,Tony Parker,PG,27,11.55,SA,2009,72,71.0,34.111111111111114,8.875,17.541666666666668,50.5938242280285,0.2638888888888889,0.9027777777777778,29.230769230769234,8.61111111111111,16.63888888888889,51.75292153589316,51.34600158353128,3.9444444444444446,5.041666666666667,78.23691460055096,0.375,2.7222222222222223,3.0972222222222223,6.888888888888889,2.5833333333333335,0.9305555555555556,0.0555555555555555,1.2777777777777777,1.5277777777777777,21.958333333333332,0,0.0,23.4,12.121154228855724,55.56258434547908,0.0514647664291369,0.2874109263657957,1.3,9.4,5.4,40.1,1.5,0.1,11.561987169923912,31.7,6.1,5.5,107.0,5.6,3.0,8.6,0.1680781758957654,3.8,-0.2,3.5999999999999996,3.5,60,60,32,64,69,63,69,61,59,52,75,34,62,44,67,65,51,0
607,Paul Pierce,GF,32,18.08,BOS,2009,81,81.0,37.46913580246913,6.666666666666667,14.580246913580249,45.72396274343776,1.469135802469136,3.753086419753086,39.14473684210527,5.197530864197531,10.82716049382716,48.004561003420754,50.76206604572396,5.666666666666667,6.827160493827161,83.00180831826401,0.691358024691358,4.950617283950617,5.6419753086419755,3.6296296296296298,2.814814814814815,0.9876543209876544,0.3333333333333333,0.9629629629629628,2.654320987654321,20.469135802469136,0,0.0,17.7,8.697313432835818,58.20321276117727,0.2574089754445385,0.4682472480948348,2.4,15.4,9.2,16.3,1.4,0.7,13.798779897356445,25.4,8.9,2.2,104.0,5.5,4.8,10.3,0.1628995057660626,2.4,0.7,3.0999999999999996,3.9,64,64,49,66,61,50,62,62,71,59,49,49,58,51,68,65,60,1
777,Dwyane Wade,G,27,14.41,MIA,2009,79,79.0,38.58227848101266,10.810126582278482,22.0126582278481,49.10868315123634,1.1139240506329111,3.518987341772152,31.654676258992804,9.69620253164557,18.49367088607595,52.42984257357974,51.63887291546866,7.468354430379747,9.759493670886076,76.52399481193255,1.1265822784810129,3.911392405063291,5.037974683544304,7.455696202531645,3.4430379746835444,2.189873417721519,1.3417721518987342,0.7215189873417721,2.2531645569620253,30.20253164556962,0,0.0,30.4,23.83808955223881,57.40434213565325,0.1598619896492236,0.4433582518688901,3.5,12.2,7.8,40.3,3.0,2.8,11.573286132480089,36.2,3.2,14.2,105.0,10.3,4.4,14.7,0.231496062992126,8.2,2.4,10.6,9.6,76,76,50,73,89,86,93,70,64,48,77,28,65,60,74,79,47,1
785,Ben Wallace,FC,35,14.5,CLE,2009,56,53.0,23.464285714285715,1.2321428571428572,2.767857142857143,44.516129032258064,0.0,0.0,0.0,1.2321428571428572,2.767857142857143,44.516129032258064,44.516129032258064,0.4821428571428571,1.1428571428571428,42.1875,2.4285714285714284,4.035714285714286,6.464285714285714,0.7857142857142857,0.6071428571428571,0.8571428571428571,1.3392857142857142,0.2142857142857142,1.4642857142857142,2.9464285714285716,0,0.0,12.2,0.6014328358208948,45.04258571740555,0.0,0.4129032258064516,12.8,19.7,16.4,4.7,2.0,4.5,15.656658684840671,7.8,18.2,11.8,98.0,0.8,2.9,3.7,0.1351598173515981,-0.8,2.4,1.6,1.2,50,50,63,48,46,41,19,9,49,15,21,30,35,74,51,44,68,0
268,Danilo Gallinari,GF,21,2.87,NYC,2009,28,2.0,14.714285714285714,2.0,4.464285714285714,44.8,1.1428571428571428,2.5714285714285716,44.44444444444444,0.8571428571428571,1.8928571428571428,45.28301886792453,57.599999999999994,0.9285714285714286,0.9642857142857144,96.29629629629628,0.4642857142857143,1.5,1.9642857142857144,0.5357142857142857,0.5357142857142857,0.5,0.1428571428571428,0.1785714285714285,1.7142857142857142,6.071428571428571,0,0.0,13.4,0.475542288557214,62.09818819403857,0.576,0.216,3.3,11.5,7.3,5.5,1.7,0.7,9.876218066894918,16.0,5.7,9.4,111.0,0.7,0.3,1.0,0.116504854368932,0.5,0.1,0.6,0.3,51,67,58,41,54,52,28,31,46,63,55,66,41,43,49,41,42,0
469,Robin Lopez,C,21,1.62,PHO,2009,60,7.0,10.233333333333333,1.1833333333333331,2.283333333333333,51.82481751824818,0.0,0.0166666666666666,0.0,1.1833333333333331,2.2666666666666666,52.20588235294118,51.82481751824818,0.7833333333333333,1.1333333333333333,69.11764705882352,0.8666666666666667,1.1,1.9666666666666663,0.1333333333333333,0.4666666666666667,0.1833333333333333,0.6833333333333333,0.2333333333333333,1.6166666666666667,3.15,0,0.0,11.6,0.2443781094527363,56.61394680086268,0.0072992700729927,0.4963503649635036,10.3,12.1,11.2,1.8,0.9,4.9,14.364867638005336,14.0,-3.7,-6.8,111.0,0.6,0.4,1.0,0.0781758957654723,-3.1,-0.3,-3.4,-0.2,41,57,68,52,55,52,26,36,58,35,31,37,31,33,37,31,42,0
509,JaVale McGee,C,21,1.39,WAS,2009,75,14.0,15.24,2.546666666666667,5.16,49.35400516795866,0.0,0.0,0.0,2.546666666666667,5.16,49.35400516795866,49.35400516795866,1.4266666666666667,2.16,66.0493827160494,1.6,2.32,3.92,0.3066666666666666,0.8133333333333334,0.44,1.0,0.4933333333333333,2.066666666666667,6.52,0,0.0,17.0,2.911522388059702,53.3516627389369,0.0,0.4186046511627907,12.0,18.4,15.1,3.4,1.5,5.4,11.74703435526113,20.7,-12.9,-6.5,110.0,1.1,0.9,2.0,0.0839895013123359,-1.8,-1.1,-2.9000000000000004,-0.3,51,65,70,60,49,47,35,54,64,34,37,35,41,46,40,35,53,0
848,Thaddeus Young,PF,21,1.97,PHI,2009,75,71.0,34.4,6.333333333333333,12.8,49.47916666666667,0.7466666666666667,2.1866666666666665,34.146341463414636,5.586666666666667,10.613333333333332,52.63819095477387,52.39583333333333,1.8533333333333333,2.52,73.54497354497354,1.8533333333333333,3.1733333333333333,5.026666666666666,1.1466666666666667,1.5733333333333333,1.3333333333333333,0.3066666666666666,0.6533333333333333,2.2,15.266666666666667,0,0.0,15.3,3.902089552238807,54.881322136584984,0.1708333333333333,0.196875,6.4,11.1,8.8,5.8,2.1,0.7,10.162251541561886,20.5,3.1,9.3,109.0,3.0,2.5,5.5,0.1023255813953488,0.4,-0.5,-0.0999999999999999,1.2,59,73,51,65,63,62,47,43,60,46,58,49,49,56,50,45,51,0
351,Al Horford,C,23,4.03,ATL,2009,67,67.0,33.46268656716418,4.656716417910448,8.865671641791044,52.52525252525253,0.0,0.0149253731343283,0.0,4.656716417910448,8.850746268656716,52.61382799325464,52.52525252525253,2.223880597014926,3.0597014925373136,72.6829268292683,2.1641791044776117,7.149253731343284,9.313432835820896,2.4328358208955225,1.537313432835821,0.7910447761194029,1.417910447761194,0.4477611940298507,2.8358208955223883,11.537313432835822,0,0.0,17.0,5.710965174129354,56.48933060508623,0.0016835016835016,0.3451178451178451,7.6,25.0,16.3,11.9,1.3,3.3,13.084349593495933,16.4,0.5,-3.2,104.0,3.3,3.5,6.8,0.1455842997323818,0.2,1.5,1.7,2.1,57,68,60,57,54,56,45,37,51,40,40,38,50,49,56,54,66,1
